time,P_generator,Q_generator,V_bus_01,V_bus_02,V_bus_03,V_bus_04,V_bus_05,V_bus_06,V_bus_07,V_bus_08,V_bus_09,V_bus_10,V_bus_11,V_bus_12,V_bus_13,V_bus_14,V_bus_15,V_bus_16,V_bus_17,V_bus_18,V_bus_19,V_bus_20,V_bus_21,V_bus_22,V_bus_23,V_bus_24,V_bus_25,V_bus_26,V_bus_27,V_bus_28,V_bus_29,V_bus_30,V_bus_31,V_bus_32,V_bus_33,V_bus_34,V_bus_35,V_bus_36,V_bus_37,V_bus_38,V_bus_39,f_gen_01,f_gen_02,f_gen_03,f_gen_04,f_gen_05,f_gen_06,f_gen_07,f_gen_08,f_gen_09,f_gen_10
11.717812043713,9.18829362118624,0.815432946291449,1.01968803165392,1.00817041062949,0.978288668922015,0.943245695360826,0.943391025402758,0.943869922430456,0.939238146054676,0.941027773422986,1.0141203961166,0.942550358978179,0.942143185699356,0.924641295307113,0.942662755510879,0.945970407528508,0.953164176521591,0.972208517018601,0.977196623216579,0.975997421389617,0.976275622241207,0.972222446961373,0.979183784798782,1.00687168529531,1.00579827317418,0.98022289263152,1.02083668594389,1.00427351326147,0.985586127852717,1.00458029137745,1.00692023550029,1.04717516726715,0.971655464143068,0.942550358978178,0.989102119168234,0.996352431890824,1.03737593269974,1.05474796071406,1.0216679285495,1.01683334370536,1.02782751096552,0.97002247136719,0.970050848051912,0.999999885880697,0.96991921515775,0.969749368190156,0.96997601679158,0.969990865048398,0.969993156810191,0.969856376037805,0.970083467778014
11.7785532039518,9.17973535592999,0.813535808481428,1.01996250258847,1.00856420850655,0.978722042093213,0.943661339803206,0.943780267929797,0.944257974575783,0.939611980740605,0.941394631026848,1.01433629640714,0.942961399394303,0.942546540050757,0.925044525690516,0.943081300083383,0.946409264987394,0.953662095813602,0.97272487716014,0.977701680146712,0.976478623164418,0.976955113646778,0.97303946547107,0.979617969697306,1.00723747960443,1.00616038467519,0.980716606277685,1.02117384758443,1.0048079705843,0.986105618031878,1.00522894018315,1.00758436232197,1.04743349075302,0.971990018131232,0.942961399394303,0.989708728740909,0.997329974977089,1.03768572974847,1.05503355753566,1.02195446614826,1.0174864895718,1.02790777167465,0.970029615258676,0.969960876965758,0.999999885880697,0.969971038794065,0.969844913051435,0.970028076277258,0.970041728246272,0.970019099542536,0.969948908587629,0.970107697600911
11.8289905262332,9.17858447049545,0.812217374986542,1.02015554523085,1.0088155449321,0.979013263995485,0.944007776113411,0.944163212410716,0.944651269550757,0.939985181919276,0.9417579273626,1.0145395367398,0.943334860865579,0.94292609068571,0.925410891153105,0.943448552626416,0.946761675214614,0.953984182942737,0.973035506579481,0.978004811748516,0.976778448290575,0.977348044482178,0.973502836636598,0.97987316031561,1.00744982907889,1.00636852293227,0.981010948562933,1.02138945984628,1.00508770505743,0.986394234093192,1.00552379927143,1.00787775849747,1.04760123229732,0.972493086136932,0.943334860865579,0.990062594504485,0.997877544027872,1.03786968352333,1.05519573577772,1.02214679386417,1.01776420870215,1.02797232311382,0.970034674454373,0.969901392649103,0.999999885880697,0.970014700028882,0.969954378753269,0.970055960646741,0.970068584512636,0.970040081063586,0.970033727305799,0.970122196737542
11.8794278485145,9.18277062437969,0.811152666129094,1.02030090404808,1.00897851478983,0.979217756316967,0.944315760960104,0.944548078990507,0.945053910134172,0.940363841229689,0.94212472697842,1.01473825374775,0.943690602374332,0.943296629081417,0.925759873343822,0.943789410672415,0.94706544684658,0.954201125191882,0.973221437795189,0.978183218829384,0.97696678079353,0.977548432894447,0.973718601685114,0.980029270675171,1.00758418122377,1.00649689865371,0.981187518363525,1.02152800953861,1.0051985108379,0.986533639309644,1.00557646508568,1.00791579174042,1.04771309633073,0.973110217724468,0.943690602374332,0.990247143537046,0.998115071082702,1.03799611109021,1.05529185955512,1.02228014420605,1.01778059168466,1.02802814693652,0.970046151043432,0.96988108191879,0.999999885880697,0.970059866928024,0.970075014834798,0.970072633780704,0.970084145194747,0.970063964728429,0.970114728259125,0.970131769639773
11.904224249971,9.18647308622039,0.810733375445855,1.02035121604849,1.00902332672939,0.979281907251048,0.944441573096741,0.944720836628328,0.945236915837307,0.940534947767308,0.942289934011462,1.01482583006718,0.943844309831614,0.943459633157557,0.925910660260744,0.943933792120133,0.947186391092468,0.954265876990853,0.973266179848927,0.978223878630792,0.97701602913032,0.977573937009182,0.973730512472071,0.980071328065902,1.00762465266522,1.00653373150155,0.981231106179618,1.02156513721074,1.00519228440963,0.986547586864662,1.0055185347934,1.00784659966368,1.04774545013308,0.973421589224557,0.943844309831615,0.990273481573071,0.998113635069561,1.03804046230066,1.05531716650022,1.02232099608856,1.01769922851883,1.02805044783421,0.970055638058182,0.96988976131091,0.999999885880697,0.970083029436541,0.970133706859242,0.970078345816241,0.970089322155341,0.970077541024885,0.970150546429375,0.970134826730546
11.9211260900121,9.18944428845884,0.810492130526566,1.02037643475758,1.00904013658695,0.979310844301563,0.944513715169688,0.944826120732937,0.94534927308392,0.940639646227184,0.942390830062036,1.01487863395765,0.943935830337706,0.943557778855349,0.926000441818424,0.944018673374633,0.947254537841975,0.954293612857813,0.973279519753943,0.978234239318616,0.977033123674983,0.977564821881521,0.973704688254388,0.980087814096581,1.00764371721134,1.00655006385419,0.981245133472094,1.02157839657211,1.00516717312057,0.986537820745096,1.00545170022577,1.0077709935132,1.04775857067397,0.97362398155857,0.943935830337706,0.990268003318312,0.998070183145507,1.03806505961124,1.05532708480807,1.02233889821298,1.01761508246998,1.02806303990062,0.970063910962647,0.969903416097702,0.999999885880697,0.970099303730677,0.970171887638043,0.970082049693884,0.970092696393248,0.970087690559533,0.970172714973789,0.970136379234011
11.9380279300532,9.19264903686646,0.810308130095604,1.02039374170772,1.00904544289611,0.979326911428497,0.944572183377249,0.944917324277814,0.945447323530462,0.940730755932813,0.942478484934589,1.01492407405944,0.944013187753182,0.943641724439539,0.926076329391761,0.944089435397916,0.947308645580542,0.954307339471668,0.973278883629836,0.978230461034426,0.97703649694049,0.977534985425708,0.973652762611938,0.980094442928714,1.00765592535102,1.00655936437895,0.981246415153782,1.02158152254926,1.00512614520012,0.986512965247815,1.00536516034962,1.00767512033243,1.04776410361748,0.973810231063744,0.944013187753182,0.990244174232197,0.997994460641374,1.03808508562147,1.05533119380583,1.02234829379192,1.0175108253531,1.02807316584699,0.970073728969473,0.969923252345976,0.999999885880697,0.970116003464177,0.970207877757315,0.970086041893683,0.970096407247823,0.970098626684317,0.97019281361872,0.970137568546253
11.9549297700944,9.196007628953,0.8101480590243,1.02040322190235,1.00904053973968,0.979331564548051,0.944617613392655,0.944994296627548,0.945530807066205,0.940807975558902,0.942552588264009,1.01496174370708,0.944076655663779,0.943711575077599,0.926138591371366,0.944146516522384,0.947349561061388,0.954308897376812,0.973266404008689,0.978214744050192,0.977028092535403,0.977487294004446,0.97357834850081,0.980093035000106,1.00766278649204,1.00656318056118,0.981237013267236,1.02157589484897,1.0050725020377,0.986475835496582,1.00526375329761,1.00756408439083,1.04776293879525,0.973978760590753,0.944076655663779,0.990204487319497,0.997890925085067,1.0381016612138,1.05533076133595,1.02235009755827,1.0173916589404,1.02808073265681,0.970085101340044,0.969948956680971,0.999999885880697,0.970133125915662,0.970241185669003,0.970090680844108,0.970100830679565,0.970110371117261,0.970210713794311,0.970138460215142
11.9718316101355,9.19942451575319,0.81003062942445,1.02040455620677,1.00902523180965,0.97932415463512,0.944647947239901,0.945053926127798,0.945596368792195,0.940868247527307,0.94261022454089,1.01499032253146,0.944123545071343,0.943764428467768,0.926184589850377,0.944187442500062,0.947375356382385,0.95429769825739,0.973241992284092,0.978187054346106,0.977007652337793,0.977422713499704,0.973483234736026,0.980083324909105,1.00766393243746,1.00656118653468,0.981216782693238,1.02156130311401,1.00500722882826,0.986426977610168,1.00514970461849,1.00744035256407,1.04775484095299,0.974122883028445,0.944123545071343,0.990149742664271,0.997762265862886,1.03811433589886,1.05532562841777,1.02234402866663,1.01726023482925,1.02808550525716,0.970097991060211,0.969980037890287,0.999999885880697,0.97015063940515,0.970271399104837,0.970096306716116,0.970106324251205,0.970122919660629,0.970226340492639,0.970139128008422
11.9928812252673,9.20358370846168,0.809945236841913,1.02039480745803,1.00899265924409,0.979298862755026,0.944663889277271,0.945102042811184,0.945650847897813,0.940917649636357,0.942657095817658,1.01501219806289,0.944157382718338,0.943804873273423,0.926217784561225,0.944214680067888,0.947385796478357,0.954266873815339,0.97319643459848,0.978137535742442,0.976966745844455,0.977322126740838,0.973340816776535,0.980060473178533,1.00765773015938,1.00655101283128,0.981177771361587,1.02153172204664,1.00491322529261,0.986352474546867,1.00499587781242,1.00727486496402,1.04773574115975,0.97426350115319,0.944157382718338,0.990063548540473,0.997573609884429,1.0381246122397,1.05531305659782,1.02232617635848,1.01708618587699,1.02808736640883,0.970116035103938,0.970025233793882,0.999999885880697,0.970172905041675,0.97030422115564,0.970105181323634,0.970115173161459,0.970139625094621,0.970242620163692,0.970139775406332
